Adromischus_alstonii,5
Adromischus_bicolor,5
Adromischus_caryophyllaceus,5
Adromischus_cooperi,5
Adromischus_cristatus,5
Adromischus_diabolicus,5
Adromischus_fallax,5
Adromischus_filicaulis,5
Adromischus_hemisphaericus,5
Adromischus_humilis,5
Adromischus_inamoenus,5
Adromischus_leucophyllus,5
Adromischus_liebenbergii,5
Adromischus_maculatus,5
Adromischus_mammillaris,5
Adromischus_marianiae,5
Adromischus_maximus,5
Adromischus_montium-klinghardtii,5
Adromischus_nanus,5
Adromischus_phillipsiae,5
Adromischus_roaneanus,5
Adromischus_schuldtianus,5
Adromischus_sphenophyllus,5
Adromischus_subdistichus,5
Adromischus_subviridis,5
Adromischus_triflorus,5
Adromischus_trigynus,5
Adromischus_umbraticola,5
Aeonium_aizoon,1
Aeonium_appendiculatum,1
Aeonium_arboreum,1
Aeonium_aureum,1
Aeonium_balsamiferum,1
Aeonium_caespitosum,1
Aeonium_canariense,1
Aeonium_castello-paviae,1
Aeonium_ciliatum,1
Aeonium_cuneatum,1
Aeonium_davidbramwellii,1
Aeonium_decorum,1
Aeonium_diplocyclum,1
Aeonium_dodrantale,1
Aeonium_dodrantalis,1
Aeonium_glandulosum,1
Aeonium_glutinosum,1
Aeonium_gomerense,1
Aeonium_goochiae,1
Aeonium_haworthii,1
Aeonium_hierrense,1
Aeonium_korneliuslemsii,2
Aeonium_lancerottense,1
Aeonium_leucoblepharum,1
Aeonium_lindleyi,1
Aeonium_nobile,1
Aeonium_percarneum,1
Aeonium_pseudourbicum,1
Aeonium_rubrolineatum,1
Aeonium_saundersii,1
Aeonium_sedifolium,1
Aeonium_simsii,1
Aeonium_smithii,1
Aeonium_spathulatum,1
Aeonium_subplanum,1
Aeonium_tabuliforme,2
Aeonium_undulatum,1
Aeonium_urbicum,1
Aeonium_valverdense,1
Afrovivella_semiensis,1
Aichryson_bethencourtianum,1
Aichryson_bituminosum,1
Aichryson_bollei,1
Aichryson_brevipetalum,1
Aichryson_divaricatum,1
Aichryson_dumosum,1
Aichryson_gonzalezhernandezii,1
Aichryson_laxum,1
Aichryson_pachycaulon,1
Aichryson_palmense,3
Aichryson_parlatorei,2
Aichryson_porphyrogennetos,3
Aichryson_punctatum,6
Aichryson_tortuosum,5
Aichryson_villosum,6
Altingia_chinensis,3
Altingia_excelsa,3
Altingia_gracilipes,0
Altingia_siamensis,3
Aphanopetalum_clematideum,3
Aphanopetalum_resinosum,3
Astilbe_biternata,6
Astilbe_chinensis,3
Astilbe_formosa,6
Astilbe_fujisanensis,3
Astilbe_grandis,3
Astilbe_hachijoensis,6
Astilbe_japonica,6
Astilbe_longicarpa,0
Astilbe_macrocarpa,3
Astilbe_macroflora,3
Astilbe_microphylla,3
Astilbe_odontophylla,3
Astilbe_papuana,3
Astilbe_philippinensis,3
Astilbe_platyphylla,0
Astilbe_rivularis,0
Astilbe_rubra,0
Astilbe_shikokiana,3
Astilbe_simplicifolia,0
Astilbe_thunbergii,3
Astilboides_tabularis,4
Bensoniella_oregona,4
Bergenia_ciliata,3
Bergenia_crassifolia,0
Bergenia_emeiensis,0
Bergenia_pacifica,3
Bergenia_pacumbis,0
Bergenia_purpurascens,0
Bergenia_stracheyi,0
Bergenia_tianquanensis,1
Bolandra_californica,0
Bolandra_oregana,1
Boykinia_aconitifolia,0
Boykinia_intermedia,3
Boykinia_lycoctonifolia,0
Boykinia_major,2
Boykinia_occidentalis,3
Boykinia_richardsonii,3
Boykinia_rotundifolia,0
Cascadia_nuttallii,0
Cercidiphyllum_japonicum,0
Cercidiphyllum_magnificum,4
Choristylis_rhamnoides,3
Chrysosplenium_absconditicapsulum,4
Chrysosplenium_album,3
Chrysosplenium_alpinum,3
Chrysosplenium_alternifolium,3
Chrysosplenium_americanum,3
Chrysosplenium_axillare,0
Chrysosplenium_biondianum,3
Chrysosplenium_carnosum,3
Chrysosplenium_cavaleriei,3
Chrysosplenium_chinense,4
Chrysosplenium_davidianum,4
Chrysosplenium_delavayi,3
Chrysosplenium_dubium,0
Chrysosplenium_echinus,3
Chrysosplenium_fauriae,3
Chrysosplenium_flagelliferum,4
Chrysosplenium_forrestii,6
Chrysosplenium_fuscopuncticulosum,3
Chrysosplenium_giraldianum,0
Chrysosplenium_glechomifolium,3
Chrysosplenium_glossophyllum,0
Chrysosplenium_grayanum,3
Chrysosplenium_griffithii,6
Chrysosplenium_hebetatum,3
Chrysosplenium_hydrocotylifolium,3
Chrysosplenium_iowense,3
Chrysosplenium_japonicum,3
Chrysosplenium_kamtschaticum,4
Chrysosplenium_kiotense,0
Chrysosplenium_lanuginosum,3
Chrysosplenium_macranthum,0
Chrysosplenium_macrophyllum,3
Chrysosplenium_macrostemon,0
Chrysosplenium_microspermum,0
Chrysosplenium_nepalense,0
Chrysosplenium_nudicaule,3
Chrysosplenium_oppositifolium,0
Chrysosplenium_oxygraphoides,3
Chrysosplenium_pilosum,4
Chrysosplenium_ramosum,4
Chrysosplenium_rhabdospermum,0
Chrysosplenium_rimosum,0
Chrysosplenium_rosendahlii,2
Chrysosplenium_schagae,0
Chrysosplenium_serreanum,2
Chrysosplenium_sikangense,3
Chrysosplenium_sinicum,3
Chrysosplenium_tetrandrum,3
Chrysosplenium_tosaense,3
Chrysosplenium_trichospermum,3
Chrysosplenium_uniflorum,6
Chrysosplenium_valdivicum,3
Chrysosplenium_wrightii,3
Chunia_bucklandioides,3
Conimitella_williamsii,3
Corylopsis_brevistyla,6
Corylopsis_glabrescens,3
Corylopsis_glandulifera,3
Corylopsis_glaucescens,3
Corylopsis_gotoana,3
Corylopsis_henryi,3
Corylopsis_himalayana,6
Corylopsis_microcarpa,6
Corylopsis_multiflora,3
Corylopsis_obovata,2
Corylopsis_omeiensis,3
Corylopsis_pauciflora,3
Corylopsis_platypetala,3
Corylopsis_rotundifolia,2
Corylopsis_sinensis,5
Corylopsis_spicata,5
Corylopsis_stelligera,5
Corylopsis_stenopetala,5
Corylopsis_trabeculosa,5
Corylopsis_veitchiana,5
Corylopsis_velutina,5
Corylopsis_willmottiae,5
Corylopsis_wilsonii,2
Corylopsis_yui,1
Corylopsis_yunnanensis,2
Cotyledon_adscendens,5
Cotyledon_barbeyi,5
Cotyledon_campanulata,2
Cotyledon_cuneata,5
Cotyledon_eliseae,2
Cotyledon_papillaris,5
Cotyledon_tomentosa,0
Cotyledon_velutina,5
Cotyledon_woodii,5
Crassula_acinaciformis,5
Crassula_alata,5
Crassula_alba,5
Crassula_alcicornis,5
Crassula_alpestris,5
Crassula_alticola,5
Crassula_ammophila,5
Crassula_ankaratrensis,5
Crassula_aphylla,5
Crassula_aquatica,5
Crassula_arborescens,5
Crassula_atropurpurea,1
Crassula_aurusbergensis,5
Crassula_ausensis,5
Crassula_badspoortensis,5
Crassula_barbata,1
Crassula_barklyi,5
Crassula_bergioides,5
Crassula_biplanata,5
Crassula_brachystachya,5
Crassula_brevifolia,2
Crassula_campestris,5
Crassula_capensis,1
Crassula_capitella,5
Crassula_chiloensis,5
Crassula_ciliata,2
Crassula_clavata,5
Crassula_closiana,5
Crassula_coccinea,2
Crassula_colligata,5
Crassula_colorata,2
Crassula_columella,5
Crassula_columnaris,5
Crassula_compacta,5
Crassula_congesta,5
Crassula_connata,5
Crassula_corallina,5
Crassula_cordata,5
Crassula_cordifolia,5
Crassula_cotyledonis,5
Crassula_cremnophila,3
Crassula_crenulata,5
Crassula_cultrata,5
Crassula_cymbiformis,5
Crassula_cymosa,5
Crassula_deceptor,5
Crassula_decumbens,5
Crassula_dejecta,5
Crassula_deltoidea,5
Crassula_dentata,5
Crassula_dependens,5
Crassula_depressa,5
Crassula_dichotoma,2
Crassula_dodii,5
Crassula_drummondii,5
Crassula_elatinoides,5
Crassula_elegans,2
Crassula_elsieae,2
Crassula_ericoides,5
Crassula_exilis,5
Crassula_expansa,2
Crassula_exserta,5
Crassula_extrorsa,5
Crassula_fallax,5
Crassula_fascicularis,5
Crassula_filiformis,5
Crassula_flanaganii,0
Crassula_flava,2
Crassula_foveata,5
Crassula_fragarioides,5
Crassula_fusca,5
Crassula_garibina,5
Crassula_gemmifera,5
Crassula_globularioides,5
Crassula_glomerata,5
Crassula_grammanthoides,2
Crassula_granvikii,2
Crassula_grisea,5
Crassula_helmsii,5
Crassula_hemisphaerica,6
Crassula_hirsuta,5
Crassula_hirtipes,5
Crassula_humbertii,5
Crassula_hunua,2
Crassula_inandensis,0
Crassula_inanis,2
Crassula_intermedia,5
Crassula_kirkii,5
Crassula_lactea,5
Crassula_lanceolata,5
Crassula_lanuginosa,5
Crassula_lasiantha,2
Crassula_latibracteata,5
Crassula_leachii,5
Crassula_longipes,5
Crassula_macowaniana,5
Crassula_manaia,2
Crassula_mataikona,5
Crassula_mesembrianthemopsis,2
Crassula_mesembryanthemoides,5
Crassula_micans,5
Crassula_minuta,5
Crassula_mollis,5
Crassula_montana,5
Crassula_morrumbalensis,5
Crassula_moschata,2
Crassula_multicaulis,2
Crassula_multicava,2
Crassula_multiceps,5
Crassula_multiflora,6
Crassula_muricata,5
Crassula_muscosa,5
Crassula_namaquensis,5
Crassula_natalensis,5
Crassula_natans,5
Crassula_nemorosa,5
Crassula_nudicaulis,5
Crassula_oblanceolata,5
Crassula_obovata,5
Crassula_obtusa,5
Crassula_orbicularis,0
Crassula_ovata,5
Crassula_pageae,5
Crassula_pallens,2
Crassula_papillosa,2
Crassula_peculiaris,2
Crassula_peduncularis,5
Crassula_pellucida,2
Crassula_peploides,5
Crassula_perfoliata,2
Crassula_perforata,5
Crassula_phascoides,2
Crassula_planifolia,5
Crassula_plegmatoides,5
Crassula_pruinosa,0
Crassula_pseudohemisphaerica,5
Crassula_pubescens,5
Crassula_pustulata,1
Crassula_pyramidalis,5
Crassula_rhodesica,5
Crassula_rogersii,5
Crassula_roggeveldii,5
Crassula_ruamahanga,5
Crassula_rubricaulis,5
Crassula_rudolfii,5
Crassula_rupestris,2
Crassula_saginoides,5
Crassula_sarcocaulis,5
Crassula_sarmentosa,2
Crassula_saxifraga,5
Crassula_scabra,5
Crassula_schimperi,5
Crassula_sebaeoides,1
Crassula_sediflora,5
Crassula_sericea,5
Crassula_setulosa,5
Crassula_sieberiana,5
Crassula_simulans,2
Crassula_sinclairii,2
Crassula_sladenii,1
Crassula_socialis,0
Crassula_solieri,5
Crassula_southii,2
Crassula_spathulata,2
Crassula_streyi,5
Crassula_strigosa,2
Crassula_subacaulis,2
Crassula_subaphylla,2
Crassula_subulata,1
Crassula_susannae,4
Crassula_swaziensis,3
Crassula_tabularis,6
Crassula_tecta,6
Crassula_tenuicaulis,3
Crassula_tenuipedicellata,2
Crassula_tetragona,3
Crassula_thunbergiana,6
Crassula_tillaea,6
Crassula_tomentosa,6
Crassula_tuberella,6
Crassula_umbella,3
Crassula_umbellata,6
Crassula_umbraticola,3
Crassula_vaginata,6
Crassula_vaillantii,3
Crassula_venezuelensis,6
Crassula_vestita,6
Crassula_viridis,3
Crassula_volkensii,6
Crassula_whiteheadii,3
Crassula_zombensis,6
Cremnophila_linguifolia,3
Cremnophila_nutans,6
Cynomorium_coccineum,3
Cynomorium_songaricum,6
Daphniphyllum_angustifolium,3
Daphniphyllum_borneense,1
Daphniphyllum_buchananiifolium,6
Daphniphyllum_calycinum,6
Daphniphyllum_cambodianum,2
Daphniphyllum_chartaceum,5
Daphniphyllum_dichotomum,6
Daphniphyllum_glaucescens,6
Daphniphyllum_gracile,6
Daphniphyllum_griffithianum,6
Daphniphyllum_himalense,6
Daphniphyllum_laurinum,6
Daphniphyllum_longeracemosum,3
Daphniphyllum_luzonense,6
Daphniphyllum_macropodum,6
Daphniphyllum_majus,3
Daphniphyllum_neilgherrense,3
Daphniphyllum_oldhamii,6
Daphniphyllum_papuanum,3
Daphniphyllum_paxianum,2
Daphniphyllum_pentandrum,3
Daphniphyllum_salicifolium,3
Daphniphyllum_scortechinii,3
Daphniphyllum_subverticillatum,3
Daphniphyllum_teijsmannii,3
Daphniphyllum_timorianum,3
Daphniphyllum_yunnanense,6
Darmera_peltata,3
Dicoryphe_ambatovyensis,3
Dicoryphe_angustifolia,3
Dicoryphe_buddleoides,3
Dicoryphe_gracilis,6
Dicoryphe_guatteriifolia,6
Dicoryphe_laurina,3
Dicoryphe_macrophylla,1
Dicoryphe_noronhae,5
Dicoryphe_platyphylla,5
Dicoryphe_stipulacea,5
Dicoryphe_viticoides,1
Disanthus_cercidifolius,1
Distyliopsis_dunnii,1
Distyliopsis_lanata,1
Distyliopsis_laurifolia,1
Distyliopsis_oblanceolata,1
Distyliopsis_philippinensis,5
Distyliopsis_tutcheri,1
Distylium_annamicum,1
Distylium_buxifolium,1
Distylium_chinense,1
Distylium_chungii,2
Distylium_cuspidatum,1
Distylium_dunnianum,1
Distylium_elaeagnoides,1
Distylium_gracile,2
Distylium_indicum,2
Distylium_lanceolatum,5
Distylium_lepidotum,2
Distylium_macrophyllum,1
Distylium_myricoides,1
Distylium_pingpienense,1
Distylium_racemosum,1
Distylium_stellare,1
Distylium_tsiangii,2
Dudleya_abramsii,2
Dudleya_acuminata,2
Dudleya_albiflora,2
Dudleya_anomala,2
Dudleya_anthonyi,2
Dudleya_attenuata,6
Dudleya_blochmaniae,2
Dudleya_brittonii,2
Dudleya_caespitosa,2
Dudleya_calcicola,2
Dudleya_campanulata,2
Dudleya_candelabrum,2
Dudleya_candida,6
Dudleya_cultrata,2
Dudleya_cymosa,2
Dudleya_densiflora,4
Dudleya_edulis,2
Dudleya_farinosa,2
Dudleya_formosa,2
Dudleya_gatesii,2
Dudleya_gnoma,2
Dudleya_greenei,5
Dudleya_guadalupensis,2
Dudleya_ingens,2
Dudleya_lanceolata,2
Dudleya_linearis,4
Dudleya_multicaulis,2
Dudleya_nesiotica,2
Dudleya_nubigena,2
Dudleya_pachyphytum,2
Dudleya_palmeri,2
Dudleya_pauciflora,2
Dudleya_pulverulenta,6
Dudleya_rigida,2
Dudleya_rigidiflora,2
Dudleya_rubens,2
Dudleya_saxosa,2
Dudleya_semiteres,2
Dudleya_setchellii,2
Dudleya_stolonifera,6
Dudleya_traskiae,2
Dudleya_variegata,2
Dudleya_verityi,2
Dudleya_virens,2
Dudleya_viscida,2
Echeveria_acutifolia,2
Echeveria_affinis,2
Echeveria_agavoides,2
Echeveria_amoena,6
Echeveria_amphoralis,2
Echeveria_atropurpurea,2
Echeveria_australis,2
Echeveria_bella,2
Echeveria_bicolor,2
Echeveria_bifida,2
Echeveria_calderoniae,2
Echeveria_calycosa,2
Echeveria_cante,2
Echeveria_carnicolor,2
Echeveria_cerrograndensis,2
Echeveria_chapalensis,4
Echeveria_chiclensis,2
Echeveria_chihuahuaensis,2
Echeveria_coccinea,2
Echeveria_colorata,2
Echeveria_craigiana,2
Echeveria_cuencaensis,2
Echeveria_cuspidata,2
Echeveria_dactylifera,2
Echeveria_elegans,2
Echeveria_eurychlamys,6
Echeveria_excelsa,2
Echeveria_fulgens,2
Echeveria_gibbiflora,2
Echeveria_gigantea,2
Echeveria_globulosa,6
Echeveria_gracilis,6
Echeveria_grisea,2
Echeveria_guatemalensis,2
Echeveria_gudeliana,2
Echeveria_halbingeri,2
Echeveria_harmsii,2
Echeveria_heterosepala,2
Echeveria_humilis,2
Echeveria_johnsonii,2
Echeveria_juarezensis,2
Echeveria_kimnachii,2
Echeveria_laui,2
Echeveria_leucotricha,6
Echeveria_longiflora,1
Echeveria_longissima,2
Echeveria_lozanoi,2
Echeveria_lutea,2
Echeveria_macdougallii,6
Echeveria_macrantha,2
Echeveria_maxonii,2
Echeveria_megacalyx,5
Echeveria_minima,2
Echeveria_montana,6
Echeveria_moranii,2
Echeveria_mucronata,2
Echeveria_multicaulis,2
Echeveria_nayaritensis,2
Echeveria_nebularum,2
Echeveria_nodulosa,2
Echeveria_nuda,2
Echeveria_oreophila,0
Echeveria_paniculata,3
Echeveria_peacockii,3
Echeveria_perezcalixii,3
Echeveria_peruviana,6
Echeveria_pinetorum,3
Echeveria_pittieri,3
Echeveria_pringlei,3
Echeveria_prolifica,3
Echeveria_prunina,3
Echeveria_pulidonis,3
Echeveria_pulvinata,5
Echeveria_purhepecha,5
Echeveria_purpusorum,5
Echeveria_quitensis,5
Echeveria_racemosa,5
Echeveria_recurvata,2
Echeveria_rodolfi,0
Echeveria_rosea,6
Echeveria_rubromarginata,5
Echeveria_schaffneri,5
Echeveria_secunda,5
Echeveria_semivestita,6
Echeveria_sessiliflora,6
Echeveria_setosa,5
Echeveria_shaviana,5
Echeveria_simulans,5
Echeveria_spectabilis,5
Echeveria_steyermarkii,5
Echeveria_strictiflora,5
Echeveria_subalpina,5
Echeveria_subcorymbosa,5
Echeveria_subrigida,6
Echeveria_tamaulipana,2
Echeveria_tolimanensis,0
Echeveria_tolucensis,5
Echeveria_turgida,2
Echeveria_uhlii,5
Echeveria_utcubambensis,5
Echeveria_valvata,6
Echeveria_viridissima,0
Echeveria_walpoleana,5
Echeveria_waltheri,6
Echeveria_westii,5
Echeveria_whitei,6
Echeveria_xichuensis,5
Elmera_racemosa,6
Embolanthera_glabrescens,5
Eustigma_balansae,5
Eustigma_lenticellatum,6
Eustigma_oblongifolium,6
Exbucklandia_longipetala,0
Exbucklandia_populnea,6
Exbucklandia_tonkinensis,5
Fortunearia_sinensis,6
Fothergilla_gardenii,5
Fothergilla_major,0
Glischrocaryon_angustifolium,5
Glischrocaryon_aureum,2
Glischrocaryon_behrii,2
Glischrocaryon_flavescens,2
Glischrocaryon_roei,2
Gonocarpus_acanthocarpus,2
Gonocarpus_aggregatus,2
Gonocarpus_benthamii,2
Gonocarpus_chinensis,2
Gonocarpus_confertifolius,2
Gonocarpus_cordiger,2
Gonocarpus_diffusus,2
Gonocarpus_effusus,2
Gonocarpus_elatus,5
Gonocarpus_ephemerus,5
Gonocarpus_eremophilus,5
Gonocarpus_ericifolius,5
Gonocarpus_glauca,5
Gonocarpus_hexandrus,0
Gonocarpus_hirtus,5
Gonocarpus_hispidus,5
Gonocarpus_humilis,5
Gonocarpus_implexus,6
Gonocarpus_incanus,5
Gonocarpus_intricatus,5
Gonocarpus_leptothecus,5
Gonocarpus_longifolius,5
Gonocarpus_mezianus,6
Gonocarpus_micranthus,5
Gonocarpus_montanus,5
Gonocarpus_nodulosus,5
Gonocarpus_oreophilus,1
Gonocarpus_paniculatus,0
Gonocarpus_philippinensis,5
Gonocarpus_pithyoides,5
Gonocarpus_pusillus,5
Gonocarpus_pycnostachyus,5
Gonocarpus_rotundifolius,5
Gonocarpus_rudis,6
Gonocarpus_salsoloides,5
Gonocarpus_sanguineus,5
Gonocarpus_scordioides,5
Gonocarpus_serpyllifolius,5
Gonocarpus_simplex,5
Gonocarpus_tetragynus,2
Gonocarpus_teucrioides,5
Gonocarpus_trichostachyus,5
Gonocarpus_uniflora,5
Gonocarpus_urceolatus,5
Graptopetalum_amethystinum,0
Graptopetalum_bartramii,6
Graptopetalum_bellum,6
Graptopetalum_filiferum,5
Graptopetalum_fruticosum,6
Graptopetalum_grande,0
Graptopetalum_macdougallii,5
Graptopetalum_mendozae,3
Graptopetalum_occidentale,2
Graptopetalum_pachyphyllum,3
Graptopetalum_paraguayense,3
Graptopetalum_pentandrum,3
Graptopetalum_rusbyi,3
Haloragis_aculeolata,0
Haloragis_acutangula,2
Haloragis_aspera,0
Haloragis_brownii,3
Haloragis_ciliata,4
Haloragis_cyanea,1
Haloragis_depressa,1
Haloragis_diffusa,3
Haloragis_digyna,0
Haloragis_dura,0
Haloragis_eichleri,1
Haloragis_elata,1
Haloragis_erecta,0
